Year,Adult_mortality,Infant_deaths,Alcohol,Percentage_exp,Hepatitis_B,Measles,BMI,Under-five_deaths,Polio,Total_exp,Diphtheria,HIV/AIDS,GDP,Population,Thinness_1to19_years,Thinness_5to9_years,Income_comp,Schooling,Developed,Developing,Life_expectancy
0.46666666666666856,0.05263157894736842,0.10333333333333333,0.0587905935050392,0.0015638940627616122,0.4693877551020408,0.006814872067979056,0.15643105446118194,0.1144,0.6041666666666666,0.2507254788160186,0.03092783505154639,0.05346534653465346,0.002027719406771462,6.2719340896474325e-06,0.4057971014492754,0.38245614035087716,0.38185654008438824,0.3429951690821256,0.0,1.0,58.5
0.39999999999997726,0.45290858725761773,0.10888888888888888,0.06774916013437851,0.0011390976973739975,0.6439909297052154,0.006838436632529468,0.15295480880648898,0.1216,0.5833333333333333,0.23795705165409167,0.4536082474226804,0.06336633663366337,0.0016120827092967267,0.006094677561762011,0.40942028985507245,0.38596491228070173,0.36497890295358654,0.3188405797101449,0.0,1.0,57.2
0.3333333333333144,0.4736842105263158,0.11444444444444445,0.054871220604703244,0.0009259555018073308,0.6439909297052154,0.0016825099088993935,0.14831981460023175,0.1292,0.5520833333333333,0.22228670922809052,0.4329896907216495,0.0712871287128713,0.0013421486239698893,0.005930126434307854,0.41304347826086957,0.38947368421052625,0.3428270042194093,0.2801932367149758,0.0,1.0,56.0
0.2666666666666515,0.4889196675900277,0.12055555555555555,0.04759238521836506,7.735982134674583e-05,0.6439909297052154,0.00034404264243601045,0.14484356894553885,0.1368,0.53125,0.2240278583865351,0.020618556701030927,0.0792079207920792,0.0011251140611965578,0.005767560066772641,0.41304347826086957,0.3929824561403509,0.3270042194092827,0.2608695652173913,0.0,1.0,55.0
0.19999999999998863,0.5013850415512465,0.12666666666666668,0.043673012318029114,0.0005632478904251045,0.6439909297052154,0.0010745441434987723,0.1413673232908459,0.14400000000000002,0.5416666666666666,0.24782356355194426,0.36082474226804123,0.08514851485148515,0.0009833939226308193,0.05606877984549881,0.41666666666666663,0.39999999999999997,0.3227848101265823,0.25120772946859904,0.0,1.0,54.0
0.13333333333332575,0.5096952908587258,0.13166666666666665,0.044232922732362824,0.000555676337588885,0.6439909297052154,0.01570342581639434,0.137891077636153,0.15080000000000002,0.5416666666666666,0.25304701102727806,0.3402061855670103,0.0891089108910891,0.0009203751748606679,0.0057944153833238395,0.42028985507246375,0.40350877192982454,0.3143459915611814,0.23671497584541065,0.0,1.0,53.2
0.06666666666666288,0.5138504155124654,0.13666666666666666,0.04703247480403135,6.0894915785503396e-05,0.6439909297052154,0.011150751945254804,0.13441483198146004,0.1568,0.5416666666666666,0.22576900754497967,0.30927835051546393,0.09504950495049505,8.808831490095212e-05,0.052936378103442254,0.4239130434782609,0.40701754385964906,0.29852320675105487,0.2077294685990338,0.0,1.0,52.5
0.0,0.5401662049861496,0.14055555555555554,0.048712206047032476,0.0005952192131122304,0.6439909297052154,0.007823435430736676,0.13093858632676708,0.16160000000000002,0.5416666666666666,0.23157283807312826,0.010309278350515465,0.09702970297029703,0.0010253740005214495,0.051425451791410455,0.427536231884058,0.4105263157894737,0.0,0.18840579710144928,0.0,1.0,51.2
1.0,0.2590027700831025,0.0,0.08133631952220981,0.0,0.9999999999999999,0.0,0.7149478563151797,0.0,1.0,0.20472044882956084,0.9999999999999999,0.0,0.04128699468999312,0.0006894992582114379,0.14130434782608697,0.1263157894736842,0.7742616033755275,0.7391304347826088,0.0,1.0,69.9
0.9333333333333087,0.02493074792243767,0.0,0.0,0.002594441135659753,0.9999999999999999,0.0,0.7056778679026651,0.0,1.0,0.23911781775972143,0.9999999999999999,0.0,0.004570668817942871,6.844021041361176e-05,0.14130434782608697,0.1263157894736842,0.7668776371308017,0.7342995169082125,0.0,1.0,69.7
0.8666666666666458,0.26454293628808867,0.0,0.0,0.023647375292171563,0.9999999999999999,0.0,0.6964078794901507,0.0,1.0,0.22576900754497967,0.9999999999999999,0.0,0.03995943471525934,0.0006798892485416073,0.14130434782608697,0.1263157894736842,0.758438818565401,0.7246376811594203,0.0,1.0,69.6
0.799999999999983,0.26869806094182824,0.0,0.0,0.022150279530965492,0.9999999999999999,0.0,0.06025492468134415,0.0,1.0,0.2199651770168311,0.9999999999999999,0.0,0.03813893383878166,0.0006751599861023525,0.14130434782608697,0.1263157894736842,0.7531645569620254,0.7198067632850241,0.0,1.0,69.4
0.7333333333333201,0.27146814404432135,0.0,0.0,0.020626022979166894,0.9999999999999999,0.0,0.6778679026651216,0.0,1.0,0.2455020313406848,0.9999999999999999,0.0,0.036514234459008706,6.704902355454024e-05,0.14130434782608697,0.1263157894736842,0.7478902953586498,0.7101449275362318,0.0,1.0,69.2
0.6666666666666572,0.0013850415512465374,0.0,0.12541993281075028,0.003187049129018096,0.9999999999999999,0.0,0.6685979142526072,0.0,1.0,0.2240278583865351,0.9999999999999999,0.0,0.03063063650030648,6.643767421813715e-05,0.14130434782608697,0.1263157894736842,0.7447257383966245,0.7053140096618358,0.0,1.0,69.1
0.5999999999999943,0.030470914127423823,0.0,0.12877939529675253,0.003113498955963692,0.9999999999999999,4.712912910082335e-06,0.660486674391657,0.0,1.0,0.22576900754497967,0.9999999999999999,0.0,0.028260226159630523,0.0006584433302274314,0.14130434782608697,0.1263157894736842,0.7426160337552743,0.7004830917874396,0.0,1.0,68.9
0.5333333333333314,0.03462603878116344,0.0,0.1086226203807391,0.004160519961928103,0.9999999999999999,0.0,0.6523754345307068,0.0,1.0,0.19210679048171792,0.9999999999999999,0.0,0.03504186690318236,6.515391789984948e-05,0.14130434782608697,0.1263157894736842,0.7383966244725738,0.6908212560386474,0.0,1.0,68.7
0.46666666666666856,0.038781163434903045,0.0,0.11646136618141098,0.0003023384468529424,0.9999999999999999,0.0,0.6442641946697567,0.0,1.0,0.19558908879860706,0.9999999999999999,0.0,0.004003840514620511,0.0006451845465788914,0.14492753623188406,0.12982456140350876,0.7362869198312236,0.6859903381642511,0.0,1.0,68.6
0.39999999999997726,0.29085872576177285,0.0,0.11478163493840987,0.0026757905499551695,0.9999999999999999,0.0006409561557711975,0.6361529548088065,0.0,0.9895833333333333,0.20139291932675563,0.9896907216494845,0.0,0.031452757480266255,0.0006394644499433424,0.14492753623188406,0.12982456140350876,0.7331223628691983,0.6763285024154589,0.0,1.0,68.5
0.3333333333333144,0.2950138504155125,0.0,0.11254199328107505,0.0033055609141955443,0.9999999999999999,0.0,0.626882966396292,0.0,0.9791666666666665,0.1880441091120139,0.9690721649484536,0.0,0.030686619353650305,0.0006351409503379834,0.14492753623188406,0.12982456140350876,0.7373417721518988,0.6714975845410628,0.0,1.0,68.3
0.2666666666666515,0.30055401662049863,0.0,0.09070548712206047,0.0022584560710950784,0.9999999999999999,0.00017437777767304638,0.6164542294322133,0.0,0.96875,0.1880441091120139,0.9587628865979381,0.0,0.027953407231763875,0.0006324644613974475,0.14855072463768118,0.1333333333333333,0.7289029535864978,0.6473429951690821,0.0,1.0,68.1
0.19999999999998863,0.029085872576177285,0.0,0.09798432250839867,0.013029816334982847,0.9999999999999999,0.001437438437575112,0.6048667439165701,0.0,0.9583333333333333,0.1729541497388276,0.9484536082474226,0.0,0.023783396835586352,0.0006311304677759156,0.14855072463768118,0.1333333333333333,0.7267932489451477,0.6425120772946861,0.0,1.0,68.0
0.13333333333332575,0.029085872576177285,0.0,0.10302351623740202,0.010578676645237612,0.9999999999999999,0.0014327255246650299,0.593279258400927,0.0,0.9479166666666666,0.18049912942542076,0.9381443298969072,0.0,0.01894651773235941,0.00063040627772761,0.14855072463768118,0.1333333333333333,0.7246835443037976,0.6425120772946861,0.0,1.0,67.9
0.06666666666666288,0.30470914127423826,0.0,0.10750279955207168,0.0010632447063757492,0.9897959183673468,8.011951947139969e-05,0.581691772885284,0.0,0.9270833333333333,0.16889146836912358,0.9175257731958762,0.0,0.0019905032153299095,0.0006292678231479365,0.15217391304347827,0.13684210526315788,0.720464135021097,0.6376811594202898,0.0,1.0,67.8
0.0,0.30470914127423826,0.0,0.11422172452407615,0.0016046451742601105,0.9897959183673468,0.0,0.04866743916570105,0.0,0.9166666666666666,0.20313406848520021,0.07216494845360825,0.0,0.0023030125683504397,0.0006269530427907592,0.15217391304347827,0.13684210526315788,0.7183544303797468,0.6328502415458936,0.0,1.0,67.7
1.0,0.1038781163434903,0.0,0.5343038447181786,0.0,0.9183673469387754,9.42582582016467e-06,0.7079953650057937,0.0,0.9791666666666665,0.47846778874056883,0.979381443298969,0.0,0.03561029056866129,0.004235002344845451,0.02898550724637681,0.02456140350877193,0.9419831223628692,0.821256038647343,0.0,1.0,81.1
0.9333333333333087,0.10664819944598337,0.0,0.49216125419932816,0.3164519185413286,0.9285714285714285,0.0,0.7033603707995365,0.0,0.9895833333333333,0.5403366221706325,0.9896907216494845,0.0,0.4188343806082159,0.004221075791504557,0.02898550724637681,0.02456140350877193,0.9388185654008439,0.821256038647343,0.0,1.0,89.0
0.8666666666666458,0.10803324099722991,0.0,0.5016797312430012,0.31393862284573276,0.9285714285714285,9.42582582016467e-06,0.6998841251448435,0.0,0.9895833333333333,0.5327916424840394,0.9896907216494845,0.0,0.4165196631008078,0.004203655040502628,0.02898550724637681,0.02456140350877193,0.9356540084388185,0.821256038647343,0.0,1.0,87.0
0.799999999999983,0.11218836565096953,0.0,0.5167973124300113,0.3023120768667595,0.933673469387755,0.0,0.6952491309385863,0.0,1.0,0.518282066163668,0.9999999999999999,0.0,0.39786403125860575,0.004184332227911713,0.02898550724637681,0.02456140350877193,0.9324894514767933,0.821256038647343,0.0,1.0,84.0
0.7333333333333201,0.11772853185595568,0.0,0.5487122060470325,0.0036456124546039455,0.9234693877551019,0.00012724864857222305,0.06488991888760139,0.0,1.0,0.5066744051073708,0.9999999999999999,0.0,0.004850529967739327,0.004164469943972113,0.02898550724637681,0.02456140350877193,0.9261603375527426,0.8164251207729468,0.0,1.0,83.0
0.6666666666666572,0.12188365650969529,0.0,0.5436730123180292,0.030373296981299806,0.9081632653061223,2.3564564550411675e-05,0.06025492468134415,0.0,1.0,0.5298897272199651,0.9999999999999999,0.0,0.03877395898426781,0.004145209734789856,0.02898550724637681,0.02456140350877193,0.9219409282700423,0.8115942028985508,0.0,1.0,79.9
0.5999999999999943,0.12465373961218836,0.0,0.5571108622620382,0.029760835080093053,0.9285714285714285,9.42582582016467e-06,0.6813441483198146,0.0,1.0,0.5124782356355193,0.9999999999999999,0.0,0.03956895526643776,0.004126288820624895,0.02898550724637681,0.02456140350877193,0.9261603375527426,0.821256038647343,0.0,1.0,79.7
0.5333333333333314,0.128808864265928,0.0,0.5739081746920494,0.034850318296695805,0.8979591836734693,2.3564564550411675e-05,0.6767091541135574,0.0,0.9791666666666665,0.4631456761462565,0.9999999999999999,0.0,0.0448064613995805,0.004106601980805856,0.02898550724637681,0.02456140350877193,0.9240506329113923,0.8260869565217391,0.0,1.0,79.6
0.46666666666666856,0.13157894736842107,0.0,0.5845464725643897,0.3155626382228744,0.8979591836734693,0.0,0.6720741599073001,0.0,0.9791666666666665,0.4950667440510737,0.9999999999999999,0.0,0.40518954490850967,0.00040872915343203556,0.02898550724637681,0.02456140350877193,0.9208860759493671,0.8309178743961352,0.0,1.0,79.3
0.39999999999997726,0.13157894736842107,0.0,0.5677491601343786,0.02693942011680411,0.8877551020408162,0.0,0.6674391657010429,0.0,0.9791666666666665,0.46488682530470116,0.979381443298969,0.0,0.0344965895618998,0.004070175298664246,0.02898550724637681,0.02456140350877193,0.9166666666666667,0.8309178743961352,0.0,1.0,79.2
0.3333333333333144,0.013850415512465374,0.0,0.5565509518477044,0.24725931561862977,0.8775510204081631,4.712912910082335e-06,0.6616454229432214,0.0,0.9791666666666665,0.4677887405687754,0.979381443298969,0.0,0.3269878620938294,0.00040550159991898965,0.02898550724637681,0.02456140350877193,0.9113924050632912,0.8260869565217391,0.0,1.0,78.9
0.2666666666666515,0.015235457063711912,0.0,0.5531914893617023,0.23145927328979293,0.821938775510204,0.0,0.6558516801853997,0.0,0.96875,0.45502031340684856,0.9896907216494845,0.0,0.31580175789230386,0.004040731601673585,0.02898550724637681,0.02456140350877193,0.9166666666666667,0.8840579710144928,0.0,1.0,78.7
0.19999999999998863,0.13434903047091415,0.0,0.5207166853303472,0.19861621446032837,0.7816326530612243,0.0,0.6500579374275782,0.0,0.96875,0.4515380150899594,0.9896907216494845,0.0,0.27535617561922937,0.00040288771438711196,0.02898550724637681,0.02456140350877193,0.9135021097046413,0.8743961352657006,0.0,1.0,78.4
0.13333333333332575,0.13434903047091415,0.0,0.5173572228443449,0.1591053071005182,0.7989795918367346,0.0,0.6442641946697567,0.0,0.9583333333333333,0.4318049912942542,0.9896907216494845,0.0,0.22516021128517194,4.062574781124185e-05,0.02898550724637681,0.02456140350877193,0.9103375527426161,0.8695652173913043,0.0,1.0,78.1
0.06666666666666288,0.0,0.0,0.49999999999999994,0.1424716649420156,0.7857142857142856,4.712912910082335e-06,0.6384704519119351,0.0,0.9583333333333333,0.4097504352872896,0.9896907216494845,0.0,0.2090403750367902,4.0077001883496976e-05,0.02898550724637681,0.02456140350877193,0.9029535864978903,0.8550724637681159,0.0,1.0,78.0
0.0,0.019390581717451522,0.0,0.48040313549832026,0.020418643413957462,0.8073615160349853,0.0,0.6315179606025493,0.0,0.96875,0.3975623911781776,0.9999999999999999,0.0,0.20350219892668578,0.0004000396457339572,0.02898550724637681,0.028070175438596492,0.8934599156118144,0.8357487922705314,0.0,1.0,77.5
1.0,0.10664819944598337,0.0011111111111111111,0.6939902948861517,0.0,0.8673469387755102,0.0007399273268829266,0.712630359212051,0.0012000000000000001,0.9895833333333333,0.359024956471271,0.9896907216494845,0.0,0.30649294897669094,0.0051492725723507205,0.021739130434782608,0.017543859649122806,0.9430379746835443,0.7874396135265701,0.0,1.0,82.4
0.9333333333333087,0.10803324099722991,0.0016666666666666666,0.643337066069429,0.3459809131033321,0.836734693877551,0.0012583477469919834,0.7068366164542295,0.0012000000000000001,0.9895833333333333,0.6482878699941961,0.9896907216494845,0.0,0.3604361776911586,0.05126672200807992,0.018115942028985504,0.017543859649122806,0.9388185654008439,0.7826086956521738,0.0,1.0,82.2
0.8666666666666458,0.11080332409972299,0.0016666666666666666,0.6209406494960806,0.3412209494619981,0.7448979591836734,0.001281912311542395,0.7022016222479722,0.0012000000000000001,1.0,0.6494486360998258,0.9999999999999999,0.0,0.35707025673278714,0.005100881683221094,0.018115942028985504,0.017543859649122806,0.9356540084388185,0.7826086956521738,0.0,1.0,82.0
0.799999999999983,0.11357340720221606,0.0016666666666666666,0.643337066069429,0.0385720105071873,0.7857142857142856,0.0,0.6964078794901507,0.0012000000000000001,1.0,0.6424840394660475,0.9999999999999999,0.0,0.040585046669356875,0.005074698000770192,0.018115942028985504,0.017543859649122806,0.9335443037974683,0.7777777777777778,0.0,1.0,81.5
0.7333333333333201,0.11357340720221606,0.0016666666666666666,0.6601343784994402,0.035108940455813496,0.7448979591836734,0.07045333509282083,0.06488991888760139,0.0012000000000000001,1.0,0.6360998258850841,0.9999999999999999,0.0,0.036750588888461964,0.05050220222561146,0.018115942028985504,0.017543859649122806,0.930379746835443,0.7777777777777778,0.0,1.0,81.7
0.6666666666666572,0.11772853185595568,0.0016666666666666666,0.654535274356103,0.0037371894984691866,0.6530612244897959,0.023790784370095627,0.05909617612977984,0.0012000000000000001,1.0,0.6285548461984909,0.9999999999999999,0.0,0.003957852168294605,0.005044967564710245,0.018115942028985504,0.017543859649122806,0.9272151898734177,0.7729468599033816,0.0,1.0,81.3
0.5999999999999943,0.12049861495844875,0.0016666666666666666,0.6601343784994402,0.32933195378087243,0.510204081632653,0.007262598794436878,0.679026651216686,0.0012000000000000001,0.9895833333333333,0.6331979106210097,0.9896907216494845,0.0,0.34932516252522783,0.0005006031336051187,0.018115942028985504,0.017543859649122806,0.9272151898734177,0.7729468599033816,0.0,1.0,81.1
0.5333333333333314,0.12049861495844875,0.0016666666666666666,0.6657334826427772,0.35948756160706213,0.4693877551020408,0.00284659939768973,0.6732329084588644,0.0012000000000000001,0.9895833333333333,0.06964596633778294,0.9896907216494845,0.0,0.3810654665530418,0.00497539817429602,0.018115942028985504,0.017543859649122806,0.9251054852320675,0.7777777777777778,0.0,1.0,89.0
0.46666666666666856,0.12188365650969529,0.0016666666666666666,0.6825307950727884,0.003323277345199412,0.4183673469387755,0.00018380360349321107,0.6674391657010429,0.0012000000000000001,1.0,0.06268136970400465,0.9896907216494845,0.0,0.0034815719389698525,0.004958958982911325,0.018115942028985504,0.017543859649122806,0.9208860759493671,0.7777777777777778,0.0,1.0,89.0
0.39999999999997726,0.12603878116343492,0.0016666666666666666,0.6937290033594625,0.292095367007674,0.38775510204081626,0.0001885165164032934,0.660486674391657,0.0016,1.0,0.0673244341265235,0.9999999999999999,0.0,0.30664243325527946,0.04917176385938607,0.018115942028985504,0.017543859649122806,0.9177215189873418,0.7777777777777778,0.0,1.0,86.0
0.3333333333333144,0.12742382271468145,0.0016666666666666666,0.6825307950727884,0.27986272905886145,0.346938775510204,0.00016966486476296404,0.6546929316338355,0.0016,0.9895833333333333,0.0713871154962275,0.9896907216494845,0.0,0.2926721038505284,0.04883013473969341,0.018115942028985504,0.017543859649122806,0.9071729957805907,0.748792270531401,0.0,1.0,81.0
0.2666666666666515,0.128808864265928,0.0016666666666666666,0.7374020156774916,0.2716251948126781,0.346938775510204,0.020963036624046225,0.6488991888760139,0.0016,1.0,0.0673244341265235,0.9896907216494845,0.0,0.28423898446562834,0.004849726082263383,0.018115942028985504,0.017543859649122806,0.9040084388185654,0.748792270531401,0.0,1.0,82.0
0.19999999999998863,0.13573407202216067,0.0016666666666666666,0.7547592385218366,0.23472601182916766,0.2755102040816326,0.0,0.641946697566628,0.0016,0.96875,0.06152060359837492,0.979381443298969,0.0,0.2491334734950745,0.04810789853604325,0.018115942028985504,0.017543859649122806,0.8987341772151899,0.7439613526570048,0.0,1.0,79.3
0.13333333333332575,0.013850415512465374,0.0016666666666666666,0.770996640537514,0.19402835847877853,0.2857142857142857,0.024436453438776908,0.6349942062572421,0.0016,0.9791666666666665,0.04933255948926291,0.979381443298969,0.0,0.20368671016554674,0.004780452705497505,0.021739130434782608,0.017543859649122806,0.8976793248945147,0.748792270531401,0.0,1.0,79.2
0.06666666666666288,0.01662049861495845,0.0016666666666666666,0.7771556550951849,0.17716636235804767,0.2755102040816326,0.0,0.6280417149478563,0.0016,0.9895833333333333,0.5525246662797446,0.979381443298969,0.0,0.1890193501252845,0.047422002451796806,0.021739130434782608,0.017543859649122806,0.8955696202531647,0.7536231884057971,0.0,1.0,79.0
0.0,0.01662049861495845,0.0016666666666666666,0.7625979843225085,0.17506673024375186,0.2551020408163265,0.04712912910082335,0.6210892236384704,0.0016,0.9895833333333333,0.5455600696459663,0.979381443298969,0.0,0.18850180912357567,0.005342516155891638,0.021739130434782608,0.017543859649122806,0.8902953586497891,0.7584541062801932,0.0,1.0,78.8
1.0,0.31578947368421056,0.0011111111111111111,0.4405001866368048,0.0,0.07142857142857142,0.00012724864857222305,0.40903823870220163,0.0012000000000000001,0.7916666666666666,0.16281679241632804,0.061855670103092786,0.05148514851485149,0.061989066524246066,0.00014927512285996237,0.21739130434782608,0.20350877192982456,0.7320675105485233,0.608695652173913,0.0,1.0,66.0
0.9333333333333087,0.3268698060941828,0.0011111111111111111,0.0,0.036718939398719376,0.061224489795918366,0.00015552612603271705,0.40324449594438005,0.0012000000000000001,0.6770833333333333,0.17817759721416132,0.05154639175257732,0.05346534653465346,0.08131573628201275,0.0014496777647980044,0.21739130434782608,0.2070175438596491,0.7246835443037976,0.608695652173913,0.0,1.0,65.5
0.8666666666666458,0.3518005540166205,0.0011111111111111111,0.4955207166853303,0.007950543667790287,0.7959183673469387,0.0005749753750300448,0.39629200463499425,0.0012000000000000001,0.7708333333333333,0.20951828206616366,0.7938144329896907,0.0712871287128713,0.08121150897252086,0.0014045090190103057,0.22101449275362323,0.21052631578947364,0.7151898734177214,0.6038647342995169,0.0,1.0,64.6
0.799999999999983,0.3808864265927978,0.0011111111111111111,0.46416573348264284,0.04134477324766465,0.8265306122448979,9.42582582016467e-06,0.3893395133256084,0.0012000000000000001,0.05208333333333333,0.16018572257690072,0.8247422680412371,0.09504950495049505,0.08200396793565665,0.0013577852354668004,0.22463768115942032,0.21403508771929822,0.7056962025316456,0.6038647342995169,0.0,1.0,63.5
0.7333333333333201,0.3988919667590028,0.0011111111111111111,0.4977603583426652,0.006854362066584346,0.7551020408163265,9.42582582016467e-06,0.3835457705677868,0.0012000000000000001,0.75,0.1596053395240859,0.7525773195876289,0.11683168316831682,0.014387255123229878,0.00013114022927037674,0.22826086956521743,0.2175438596491228,0.70042194092827,0.6038647342995169,0.0,1.0,62.8
0.6666666666666572,0.40581717451523547,0.0011111111111111111,0.49496080627099664,0.007459904588345307,0.673469387755102,4.712912910082335e-06,0.37659327925840097,0.0012000000000000001,0.6770833333333333,0.17643644805571676,0.6701030927835051,0.13663366336633664,0.07344427407921082,1.2665210588669436e-05,0.23188405797101452,0.22105263157894736,0.6962025316455697,0.6038647342995169,0.0,1.0,62.3
0.5999999999999943,0.04155124653739612,0.0011111111111111111,0.48320268756998885,0.0026853747495007244,0.7959183673469387,0.0,0.3707995365005794,0.0012000000000000001,0.7395833333333333,0.17759721416134647,0.7628865979381443,0.15643564356435644,0.006394009393914057,0.0012263466739033115,0.23913043478260873,0.2245614035087719,0.6877637130801688,0.5990338164251208,0.0,1.0,61.7
0.5333333333333314,0.4113573407202216,0.0011111111111111111,0.48936170212765956,0.0005674679106000318,0.8265306122448979,1.4138738730247004e-05,0.36384704519119354,0.0012000000000000001,0.8125,0.12594312246082412,0.8247422680412371,0.17425742574257427,0.001616107545512741,0.0011874374960998463,0.24275362318840582,0.22807017543859645,0.6867088607594936,0.5990338164251208,0.0,1.0,61.6
0.46666666666666856,0.40166204986149584,0.0011111111111111111,0.5044792833146697,0.028000073522920877,0.7551020408163265,0.0,0.35805330243337197,0.0012000000000000001,0.78125,0.14451538015089957,0.8144329896907216,0.19603960396039605,0.07007687712491108,0.0011509435732600468,0.2463768115942029,0.2350877192982456,0.680379746835443,0.5990338164251208,0.0,1.0,61.6
0.39999999999997726,0.39750692520775627,0.0011111111111111111,0.44792833146696526,0.002080974438261324,0.520408163265306,0.0004241621619074101,0.35225955967555045,0.0012000000000000001,0.4270833333333333,0.14567614625652928,0.443298969072165,0.2099009900990099,0.006092888594413778,0.0011166670476972897,0.25362318840579706,0.23859649122807017,0.681434599156118,0.5990338164251208,0.0,1.0,61.4
0.3333333333333144,0.04986149584487535,0.0011111111111111111,0.4316909294512878,0.01813374772802678,0.2755102040816326,0.0,0.03244495944380069,0.0012000000000000001,0.4270833333333333,0.13871154962275098,0.443298969072165,0.21386138613861386,0.05655410443232319,0.00011059317224347879,0.2572463768115942,0.24561403508771926,0.6751054852320675,0.5990338164251208,0.0,1.0,65.0
0.2666666666666515,0.44459833795013853,0.0011111111111111111,0.4546472564389698,0.022765763637877204,0.5779220779220778,0.00029691351333518707,0.02665121668597914,0.0012000000000000001,0.4270833333333333,0.16773070226349387,0.443298969072165,0.21782178217821782,0.04769527404167695,0.00010541409271979087,0.2644927536231884,0.24912280701754386,0.6751054852320675,0.5942028985507246,0.0,1.0,59.7
0.19999999999998863,0.04293628808864266,0.0011111111111111111,0.36170212765957444,0.018081825628981897,0.5779220779220778,0.0,0.3337195828505215,0.0012000000000000001,0.4270833333333333,0.18049912942542076,0.443298969072165,0.21584158415841584,0.04103710088282595,0.0010264733120973297,0.2681159420289855,0.25614035087719295,0.6729957805907173,0.5942028985507246,0.0,1.0,59.7
0.13333333333332575,0.43490304709141275,0.0011111111111111111,0.4664053751399776,0.0011648101646596742,0.5779220779220778,0.0005184204201090568,0.3267670915411356,0.0012000000000000001,0.4270833333333333,0.16540917005223446,0.443298969072165,0.2099009900990099,0.003447744430976069,0.00010002247075930036,0.2753623188405797,0.2596491228070175,0.6708860759493671,0.5942028985507246,0.0,1.0,59.7
0.06666666666666288,0.04986149584487535,0.0011111111111111111,0.5195968645016797,0.009430128918331372,0.5779220779220778,0.024172530315812294,0.32097334878331407,0.0012000000000000001,0.4270833333333333,0.16598955310504931,0.443298969072165,0.198019801980198,0.03335094531333425,0.0009755504628841935,0.2789855072463768,0.26666666666666666,0.6677215189873418,0.5942028985507246,0.0,1.0,59.8
0.0,0.40858725761772857,0.0011111111111111111,0.496080627099664,0.01119988384279943,0.5779220779220778,7.069369365123502e-05,0.3140208574739282,0.0012000000000000001,0.4270833333333333,0.14625652930934416,0.443298969072165,0.18613861386138614,0.03452839610944319,0.0009514852488670214,0.286231884057971,0.2701754385964912,0.6719409282700421,0.5893719806763285,0.0,1.0,61.0
1.0,0.36149584487534625,0.0016666666666666666,0.11896229936543487,0.0,0.9795918367346937,0.0003346168166158458,0.3047508690614137,0.002,0.96875,0.2866318436834977,0.979381443298969,0.031683168316831684,0.01635706208906191,0.0016013220273535264,0.2608695652173913,0.24912280701754386,0.4746835443037975,0.42995169082125606,0.0,1.0,61.1
0.9333333333333087,0.3670360110803324,0.0016666666666666666,0.0,0.0,0.9693877551020408,4.712912910082335e-06,0.29779837775202783,0.002,0.9791666666666665,0.4045269878119559,0.9690721649484536,0.031683168316831684,0.017407751279266224,0.0012079675497318001,0.2681159420289855,0.2526315789473684,0.47362869198312235,0.42995169082125606,0.0,1.0,68.0
0.8666666666666458,0.3670360110803324,0.0016666666666666666,0.0,0.0,0.9795918367346937,0.0,0.28968713789107764,0.002,0.96875,0.355194428322693,0.979381443298969,0.0297029702970297,0.014455526203215894,0.0012995702484673642,0.2717391304347826,0.2596491228070175,0.4694092827004219,0.42995169082125606,0.0,1.0,66.0
0.799999999999983,0.37119113573407203,0.0016666666666666666,0.0,0.0,0.9897959183673468,0.0,0.2827346465816918,0.002,0.9895833333333333,0.3337202553685433,0.9896907216494845,0.025742574257425738,0.020782728127514954,0.0012660611943218615,0.2789855072463768,0.26666666666666666,0.4641350210970464,0.42512077294685996,0.0,1.0,62.0
0.7333333333333201,0.38227146814404434,0.0016666666666666666,0.19036954087346028,0.0,0.9693877551020408,0.0,0.27578215527230593,0.002,0.9583333333333333,0.34068485200232157,0.9690721649484536,0.033663366336633666,0.014148604905697136,0.0010316067916073036,0.286231884057971,0.27368421052631575,0.4651898734177215,0.42028985507246375,0.0,1.0,59.8
0.6666666666666572,0.3919667590027701,0.0016666666666666666,0.1942889137737962,0.0,0.9795918367346937,9.42582582016467e-06,0.2676709154113558,0.0024000000000000002,0.9791666666666665,0.3122460824143935,0.979381443298969,0.039603960396039604,0.011501692615843462,0.0007375593540212403,0.2934782608695652,0.2807017543859649,0.4630801687763713,0.42512077294685996,0.0,1.0,59.3
0.5999999999999943,0.39473684210526316,0.0016666666666666666,0.1668533034714446,0.0,0.9795918367346937,0.0,0.2607184241019699,0.0024000000000000002,0.9791666666666665,0.31804991294254203,0.9896907216494845,0.05148514851485149,0.010935496215096407,0.0011334795408891691,0.3007246376811594,0.28771929824561404,0.4578059071729958,0.42995169082125606,0.0,1.0,59.0
0.5333333333333314,0.3961218836565097,0.0016666666666666666,0.15565509518477044,0.0,0.9897959183673468,0.0,0.25260718424101974,0.0024000000000000002,0.96875,0.3238537434706907,0.9690721649484536,0.05742574257425742,0.010219863827686531,0.0011874374960998463,0.3079710144927536,0.29473684210526313,0.44936708860759494,0.4154589371980676,0.0,1.0,58.7
